STATE_CODE,STATE_CODE_EXP,SHRP_ID,MONITORED_LANE,LANE_WIDTH,SECTION_LENGTH,SPEED_LIMIT,DIRECTION_OF_TRAVEL,DIRECTION_OF_TRAVEL_EXP,MILEPOST
48,Texas,L330,1,12,152.4,,1,Eastbound,
48,Texas,L340,1,12,152.4,,1,Eastbound,
48,Texas,L350,1,12,152.4,,1,Eastbound,
48,Texas,M310,1,12,152.4,,3,Northbound,
48,Texas,M320,1,12,152.4,,3,Northbound,
48,Texas,M330,1,12,152.4,,3,Northbound,
48,Texas,M340,1,12,152.4,,3,Northbound,
48,Texas,M350,1,12,152.4,,3,Northbound,
48,Texas,N310,1,12,152.4,,3,Northbound,
48,Texas,N320,1,12,152.4,,3,Northbound,
48,Texas,N330,1,12,152.4,,3,Northbound,
48,Texas,N340,1,12,152.4,,3,Northbound,
48,Texas,N350,1,12,152.4,,3,Northbound,
48,Texas,Q310,1,13,152.4,,3,Northbound,
48,Texas,Q320,1,13,152.4,,3,Northbound,
48,Texas,Q330,1,13,152.4,,3,Northbound,
48,Texas,Q340,1,13,152.4,,3,Northbound,
48,Texas,Q350,1,13,152.4,,3,Northbound,
48,Texas,Q353,1,13,152.4,,3,Northbound,
49,Utah,0803,1,11,152.4,,1,Eastbound,
49,Utah,0804,1,11,152.4,,1,Eastbound,
49,Utah,1001,1,12,152.4,,3,Northbound,
49,Utah,1004,1,12,152.4,,3,Northbound,
49,Utah,1005,1,12,152.4,,4,Southbound,
49,Utah,1006,1,12,152.4,,3,Northbound,
49,Utah,1007,1,12,152.4,,2,Westbound,
49,Utah,1008,1,12,152.4,,3,Northbound,
49,Utah,1017,1,12,152.4,,3,Northbound,
49,Utah,3010,1,12,152.4,,3,Northbound,
49,Utah,3011,1,12,152.4,,3,Northbound,
49,Utah,3015,1,12,152.4,,4,Southbound,
49,Utah,7082,1,12,152.4,,3,Northbound,
49,Utah,7083,1,12,152.4,,1,Eastbound,
49,Utah,7085,1,12,152.4,,1,Eastbound,
49,Utah,7086,1,12,152.4,,4,Southbound,
49,Utah,A310,1,12,152.4,,3,Northbound,
49,Utah,A320,1,12,152.4,,3,Northbound,
49,Utah,A330,1,12,152.4,,3,Northbound,
49,Utah,A332,1,12,152.4,,3,Northbound,
49,Utah,A350,1,12,152.4,,3,Northbound,
49,Utah,A351,1,12,152.4,,3,Northbound,
49,Utah,A352,1,12,152.4,,3,Northbound,
49,Utah,A361,1,12,152.4,,3,Northbound,
49,Utah,A390,1,12,152.4,,3,Northbound,
49,Utah,B310,1,12,152.4,,3,Northbound,
49,Utah,B320,1,12,152.4,,3,Northbound,
49,Utah,B330,1,12,152.4,,3,Northbound,
49,Utah,B331,1,12,152.4,,3,Northbound,
49,Utah,B350,1,12,152.4,,3,Northbound,
49,Utah,B351,1,12,152.4,,3,Northbound,
49,Utah,B352,1,12,152.4,,3,Northbound,
49,Utah,B361,1,12,152.4,,3,Northbound,
49,Utah,B390,1,12,152.4,,3,Northbound,
49,Utah,C310,1,12,152.4,,3,Northbound,
49,Utah,C320,1,12,152.4,,3,Northbound,
49,Utah,C330,1,12,152.4,,3,Northbound,
49,Utah,C331,1,12,152.4,,3,Northbound,
49,Utah,C350,1,12,152.4,,3,Northbound,
49,Utah,C351,1,12,152.4,,3,Northbound,
49,Utah,C352,1,12,152.4,,3,Northbound,
49,Utah,C361,1,12,152.4,,3,Northbound,
49,Utah,C410,1,12,152.4,,3,Northbound,
49,Utah,C430,1,12,183.0,,3,Northbound,
49,Utah,C431,1,12,183.0,,4,Southbound,
49,Utah,C440,1,12,122.0,,3,Northbound,
49,Utah,C441,1,12,122.0,,3,Northbound,
49,Utah,C443,1,12,122.0,,3,Northbound,
49,Utah,C444,1,12,122.0,,3,Northbound,
49,Utah,C445,1,12,122.0,,3,Northbound,
49,Utah,C446,1,12,122.0,,3,Northbound,
49,Utah,C447,1,12,122.0,,3,Northbound,
49,Utah,C448,1,12,122.0,,4,Southbound,
49,Utah,C449,1,12,122.0,,4,Southbound,
49,Utah,C450,1,12,122.0,,4,Southbound,
49,Utah,C451,1,12,122.0,,4,Southbound,
49,Utah,C452,1,12,122.0,,4,Southbound,
49,Utah,C453,1,12,122.0,,4,Southbound,
49,Utah,C454,1,12,122.0,,4,Southbound,
49,Utah,C455,1,12,122.0,,4,Southbound,
49,Utah,C456,1,12,155.0,,4,Southbound,
49,Utah,C457,1,12,161.0,,4,Southbound,
49,Utah,C458,1,12,123.0,,4,Southbound,
49,Utah,D410,1,12,148.0,,4,Southbound,
49,Utah,D430,1,12,183.0,,4,Southbound,
49,Utah,D431,1,12,183.0,,3,Northbound,
49,Utah,D440,1,12,122.0,,4,Southbound,
49,Utah,D441,1,12,121.0,,4,Southbound,
49,Utah,D443,1,12,122.0,,4,Southbound,
49,Utah,D444,1,12,118.0,,4,Southbound,
49,Utah,D445,1,12,122.0,,4,Southbound,
49,Utah,D446,1,12,122.0,,4,Southbound,
49,Utah,D448,1,12,121.0,,3,Northbound,
49,Utah,D449,1,12,122.0,,3,Northbound,
49,Utah,D450,1,12,122.0,,3,Northbound,
49,Utah,D451,1,12,122.0,,3,Northbound,
49,Utah,D452,1,12,122.0,,3,Northbound,
49,Utah,D454,1,12,122.0,,3,Northbound,
49,Utah,D455,1,12,152.4,,3,Northbound,
49,Utah,D459,1,12,122.0,,3,Northbound,
49,Utah,D460,1,12,122.0,,3,Northbound,
49,Utah,D461,1,12,122.0,,4,Southbound,
49,Utah,D462,1,12,122.0,,3,Northbound,
49,Utah,E410,1,12,152.4,,1,Eastbound,
49,Utah,E430,1,12,152.4,,1,Eastbound,
49,Utah,E431,1,12,152.4,,2,Westbound,
49,Utah,E440,1,12,152.4,,1,Eastbound,
49,Utah,E441,1,12,152.4,,1,Eastbound,
49,Utah,E443,1,12,151.0,,1,Eastbound,
49,Utah,E444,1,12,152.4,,1,Eastbound,
49,Utah,E445,1,12,152.4,,1,Eastbound,
49,Utah,E446,1,12,152.4,,1,Eastbound,
49,Utah,E448,1,12,151.0,,2,Westbound,
49,Utah,E449,1,12,152.4,,2,Westbound,
49,Utah,E450,1,12,152.4,,2,Westbound,
49,Utah,E451,1,12,152.4,,2,Westbound,
49,Utah,E452,1,12,130.0,,2,Westbound,
49,Utah,E454,1,12,152.4,,2,Westbound,
49,Utah,E455,1,12,152.4,,2,Westbound,
49,Utah,E456,1,12,152.4,,1,Eastbound,
49,Utah,E458,1,12,152.4,,1,Eastbound,
49,Utah,E459,1,12,150.0,,2,Westbound,
49,Utah,E460,1,12,152.4,,2,Westbound,
49,Utah,E461,1,12,148.0,,1,Eastbound,
49,Utah,E462,1,12,152.4,,2,Westbound,
50,Vermont,1002,1,12,152.4,,3,Northbound,
50,Vermont,1004,1,12,152.4,,1,Eastbound,
50,Vermont,1681,1,12,152.4,,3,Northbound,
50,Vermont,1682,1,12,152.4,,4,Southbound,
50,Vermont,1683,1,12,152.4,,4,Southbound,
51,Virginia,0113,1,12,152.4,,4,Southbound,
51,Virginia,0114,1,12,152.4,,4,Southbound,
51,Virginia,0115,1,12,152.4,,4,Southbound,
51,Virginia,0116,1,12,152.4,,4,Southbound,
51,Virginia,0117,1,12,152.4,,4,Southbound,
51,Virginia,0118,1,12,152.4,,4,Southbound,
51,Virginia,0119,1,12,152.4,,4,Southbound,
51,Virginia,0120,1,12,152.4,,4,Southbound,
51,Virginia,0121,1,12,152.4,,4,Southbound,
51,Virginia,0122,1,12,152.4,,4,Southbound,
51,Virginia,0123,1,12,152.4,,4,Southbound,
51,Virginia,0124,1,12,152.4,,4,Southbound,
51,Virginia,0159,1,12,152.4,,4,Southbound,
51,Virginia,1002,1,12,152.4,,4,Southbound,
51,Virginia,1023,1,12,152.4,,3,Northbound,
51,Virginia,1417,1,12,152.4,,3,Northbound,
51,Virginia,1419,1,12,152.4,,4,Southbound,
51,Virginia,1423,1,12,152.4,,3,Northbound,
51,Virginia,1464,1,12,152.4,,2,Westbound,
51,Virginia,2004,1,12,152.4,,4,Southbound,
51,Virginia,2021,1,12,152.4,,2,Westbound,
51,Virginia,2564,1,12,152.4,,2,Westbound,
51,Virginia,5008,1,13,152.4,,3,Northbound,
51,Virginia,5009,1,12,152.4,,2,Westbound,
51,Virginia,5010,1,12,152.4,,3,Northbound,
51,Virginia,A310,1,12,152.4,,3,Northbound,
51,Virginia,A320,1,12,152.4,,3,Northbound,
51,Virginia,A321,1,12,152.4,,3,Northbound,
51,Virginia,A330,1,12,152.4,,3,Northbound,
51,Virginia,A340,1,12,152.4,,3,Northbound,
51,Virginia,A350,1,12,152.4,,3,Northbound,
53,Washington,0201,1,12,152.4,,3,Northbound,
53,Washington,0202,1,14,152.4,,3,Northbound,
53,Washington,0203,1,14,152.4,,3,Northbound,
53,Washington,0204,1,12,152.4,,3,Northbound,
53,Washington,0205,1,12,152.4,,3,Northbound,
53,Washington,0206,1,14,152.4,,3,Northbound,
53,Washington,0207,1,14,152.4,,3,Northbound,
53,Washington,0208,1,12,152.4,,3,Northbound,
53,Washington,0209,1,12,152.4,,3,Northbound,
53,Washington,0210,1,14,152.4,,3,Northbound,
53,Washington,0211,1,14,152.4,,3,Northbound,
53,Washington,0212,1,12,152.4,,3,Northbound,
53,Washington,0259,1,14,152.4,,3,Northbound,
53,Washington,0801,1,12,152.4,,3,Northbound,
53,Washington,0802,1,12,152.4,,3,Northbound,
53,Washington,1002,1,12,152.4,,1,Eastbound,
53,Washington,1005,1,12,152.4,,1,Eastbound,
53,Washington,1006,1,12,152.4,,4,Southbound,
53,Washington,1007,1,12,152.4,,3,Northbound,
53,Washington,1008,1,12,152.4,,3,Northbound,
53,Washington,1501,1,12,152.4,,2,Westbound,
53,Washington,1801,1,12,152.4,,1,Eastbound,
53,Washington,3011,1,12,152.4,,4,Southbound,
53,Washington,3013,1,12,152.4,,3,Northbound,
53,Washington,3014,1,12,152.4,,3,Northbound,
53,Washington,3019,1,12,152.4,,1,Eastbound,
53,Washington,3812,1,12,152.4,,3,Northbound,
53,Washington,3813,1,12,152.4,,2,Westbound,
53,Washington,6020,1,12,152.4,,1,Eastbound,
53,Washington,6048,1,12,152.4,,1,Eastbound,
53,Washington,6049,1,12,152.4,,4,Southbound,
53,Washington,6056,1,12,152.4,,4,Southbound,
53,Washington,7322,1,12,152.4,,3,Northbound,
53,Washington,7409,1,12,152.4,,1,Eastbound,
53,Washington,A310,1,12,152.4,,3,Northbound,
53,Washington,A320,1,12,152.4,,3,Northbound,
53,Washington,A330,1,12,152.4,,3,Northbound,
53,Washington,A350,1,12,152.4,,3,Northbound,
53,Washington,A809,1,12,152.4,,1,Eastbound,
53,Washington,A810,1,12,152.4,,1,Eastbound,
53,Washington,B310,1,12,152.4,,2,Westbound,
53,Washington,B320,1,12,152.4,,2,Westbound,
53,Washington,B330,1,12,152.4,,2,Westbound,
53,Washington,B350,1,12,152.4,,2,Westbound,
53,Washington,C310,1,12,152.4,,1,Eastbound,
53,Washington,C320,1,12,152.4,,1,Eastbound,
53,Washington,C330,1,12,152.4,,1,Eastbound,
53,Washington,C350,1,12,152.4,,1,Eastbound,
54,West Virginia,1640,1,12,152.4,,3,Northbound,
54,West Virginia,4003,1,12,152.4,,3,Northbound,
54,West Virginia,4004,1,12,152.4,,3,Northbound,
54,West Virginia,5007,1,12,152.4,,2,Westbound,
54,West Virginia,7008,1,12,152.4,,2,Westbound,
55,Wisconsin,0113,1,12,152.4,,2,Westbound,
55,Wisconsin,0114,1,12,152.4,,2,Westbound,
55,Wisconsin,0115,1,12,152.4,,2,Westbound,
55,Wisconsin,0116,1,12,152.4,,2,Westbound,
55,Wisconsin,0117,1,12,152.4,,2,Westbound,
55,Wisconsin,0118,1,12,152.4,,2,Westbound,
55,Wisconsin,0119,1,12,152.4,,2,Westbound,
55,Wisconsin,0120,1,12,152.4,,2,Westbound,
55,Wisconsin,0121,1,12,152.4,,2,Westbound,
55,Wisconsin,0122,1,12,152.4,,2,Westbound,
55,Wisconsin,0123,1,12,152.4,,2,Westbound,
55,Wisconsin,0124,1,12,152.4,,2,Westbound,
55,Wisconsin,0213,1,14,152.4,,2,Westbound,
55,Wisconsin,0214,1,12,152.4,,2,Westbound,
55,Wisconsin,0215,1,12,152.4,,2,Westbound,
55,Wisconsin,0216,1,14,152.4,,2,Westbound,
55,Wisconsin,0217,1,14,152.4,,2,Westbound,
55,Wisconsin,0218,1,12,152.4,,2,Westbound,
55,Wisconsin,0219,1,12,152.4,,2,Westbound,
55,Wisconsin,0220,1,14,152.4,,2,Westbound,
55,Wisconsin,0221,1,14,152.4,,2,Westbound,
55,Wisconsin,0222,1,12,152.4,,2,Westbound,
55,Wisconsin,0223,1,12,152.4,,2,Westbound,
55,Wisconsin,0224,1,14,152.4,,2,Westbound,
55,Wisconsin,0259,1,12,152.4,,2,Westbound,
55,Wisconsin,0260,1,12,152.4,,2,Westbound,
55,Wisconsin,0261,1,12,152.4,,2,Westbound,
55,Wisconsin,0262,1,12,152.4,,2,Westbound,
55,Wisconsin,0263,1,12,152.4,,2,Westbound,
55,Wisconsin,0264,1,12,152.4,,1,Eastbound,
55,Wisconsin,0265,1,12,152.4,,1,Eastbound,
55,Wisconsin,0266,1,12,152.4,,1,Eastbound,
55,Wisconsin,0805,1,12,152.4,,1,Eastbound,
55,Wisconsin,0806,1,12,152.4,,1,Eastbound,
55,Wisconsin,0901,1,12,152.4,,1,Eastbound,
55,Wisconsin,0902,1,12,152.4,,1,Eastbound,
55,Wisconsin,0903,1,12,152.4,,1,Eastbound,
55,Wisconsin,0907,1,12,152.4,,1,Eastbound,
55,Wisconsin,0908,1,12,152.4,,1,Eastbound,
55,Wisconsin,0909,1,12,152.4,,1,Eastbound,
55,Wisconsin,3008,1,12,152.4,,3,Northbound,
55,Wisconsin,3009,1,12,152.4,,1,Eastbound,
55,Wisconsin,3010,1,12,152.4,,2,Westbound,
55,Wisconsin,3012,1,12,152.4,,2,Westbound,
55,Wisconsin,3014,1,12,152.4,,3,Northbound,
55,Wisconsin,3015,1,12,152.4,,4,Southbound,
55,Wisconsin,3016,1,12,152.4,,3,Northbound,
55,Wisconsin,3019,1,12,152.4,,3,Northbound,
55,Wisconsin,5037,1,12,152.4,,4,Southbound,
55,Wisconsin,5040,1,12,152.4,,3,Northbound,
55,Wisconsin,6351,1,14,152.4,,1,Eastbound,
55,Wisconsin,6352,1,14,152.4,,1,Eastbound,
55,Wisconsin,6353,1,14,152.4,,1,Eastbound,
55,Wisconsin,6354,1,14,152.4,,1,Eastbound,
55,Wisconsin,6355,1,14,152.4,,1,Eastbound,
55,Wisconsin,A901,1,12,152.4,,3,Northbound,
55,Wisconsin,A902,1,12,152.4,,3,Northbound,
55,Wisconsin,A903,1,12,152.4,,3,Northbound,
55,Wisconsin,A907,1,12,152.4,,3,Northbound,
55,Wisconsin,A908,1,12,152.4,,3,Northbound,
55,Wisconsin,A909,1,12,152.4,,3,Northbound,
55,Wisconsin,B901,1,12,152.4,,4,Southbound,
55,Wisconsin,B902,1,12,152.4,,4,Southbound,
55,Wisconsin,B903,1,12,152.4,,4,Southbound,
55,Wisconsin,B907,1,12,152.4,,4,Southbound,
55,Wisconsin,B908,1,12,152.4,,4,Southbound,
55,Wisconsin,B909,1,12,152.4,,4,Southbound,
55,Wisconsin,C901,1,12,152.4,,2,Westbound,
55,Wisconsin,C902,1,12,152.4,,2,Westbound,
55,Wisconsin,C903,1,12,152.4,,2,Westbound,
55,Wisconsin,C959,1,12,152.4,,2,Westbound,
55,Wisconsin,C960,1,12,152.4,,2,Westbound,
56,Wyoming,1007,1,12,152.4,,1,Eastbound,
56,Wyoming,2015,1,12,152.4,,3,Northbound,
56,Wyoming,2017,1,12,152.4,,1,Eastbound,
56,Wyoming,2018,1,12,152.4,,2,Westbound,
56,Wyoming,2019,1,12,152.4,,4,Southbound,
56,Wyoming,2020,1,12,152.4,,3,Northbound,
56,Wyoming,2037,1,12,152.4,,4,Southbound,
56,Wyoming,3027,1,12,152.4,,1,Eastbound,
56,Wyoming,6029,1,12,152.4,,4,Southbound,
56,Wyoming,7772,1,12,152.4,,3,Northbound,
56,Wyoming,7773,1,12,152.4,,4,Southbound,
56,Wyoming,7775,1,12,152.4,,1,Eastbound,
56,Wyoming,A310,1,12,152.4,,1,Eastbound,
56,Wyoming,A320,1,12,152.4,,1,Eastbound,
56,Wyoming,A330,1,12,152.4,,1,Eastbound,
56,Wyoming,A350,1,12,152.4,,1,Eastbound,
56,Wyoming,A363,1,12,152.4,,1,Eastbound,
56,Wyoming,B310,1,12,152.4,,1,Eastbound,
56,Wyoming,B320,1,12,152.4,,1,Eastbound,
56,Wyoming,B330,1,12,152.4,,1,Eastbound,
56,Wyoming,B350,1,12,152.4,,1,Eastbound,
56,Wyoming,B360,1,12,152.4,,1,Eastbound,
72,Puerto Rico,1003,1,12,152.4,,1,Eastbound,
72,Puerto Rico,3008,1,12,152.4,,4,Southbound,
72,Puerto Rico,4121,1,12,152.4,,1,Eastbound,
72,Puerto Rico,4122,1,12,152.4,,1,Eastbound,
81,Alberta,0501,1,12,152.4,,2,Westbound,
81,Alberta,0502,1,12,152.4,,2,Westbound,
81,Alberta,0503,1,12,152.4,,2,Westbound,
81,Alberta,0504,1,12,152.4,,2,Westbound,
81,Alberta,0505,1,12,152.4,,2,Westbound,
81,Alberta,0506,1,12,152.4,,2,Westbound,
81,Alberta,0507,1,12,152.4,,2,Westbound,
81,Alberta,0508,1,12,152.4,,2,Westbound,
81,Alberta,0509,1,12,152.4,,2,Westbound,
81,Alberta,1803,1,12,152.4,,1,Eastbound,
81,Alberta,1804,1,13,152.4,,1,Eastbound,
81,Alberta,1805,1,12,152.4,,1,Eastbound,
81,Alberta,2812,1,11,152.4,,4,Southbound,
81,Alberta,8529,1,13,152.4,,1,Eastbound,
81,Alberta,A901,1,12,152.4,,1,Eastbound,
81,Alberta,A902,1,12,152.4,,1,Eastbound,
81,Alberta,A903,1,12,152.4,,1,Eastbound,
82,British Columbia,1005,1,12,152.4,,2,Westbound,
82,British Columbia,6006,1,12,152.4,,2,Westbound,
82,British Columbia,6007,1,12,152.4,,1,Eastbound,
82,British Columbia,9017,1,12,152.4,,4,Southbound,
83,Manitoba,0501,1,12,152.4,,2,Westbound,
83,Manitoba,0502,1,12,152.4,,2,Westbound,
83,Manitoba,0503,1,12,152.4,,2,Westbound,
83,Manitoba,0504,1,12,152.4,,2,Westbound,
83,Manitoba,0505,1,12,152.4,,2,Westbound,
83,Manitoba,0506,1,12,152.4,,2,Westbound,
83,Manitoba,0507,1,12,152.4,,2,Westbound,
83,Manitoba,0508,1,12,152.4,,2,Westbound,
83,Manitoba,0509,1,12,152.4,,2,Westbound,
83,Manitoba,1801,1,12,152.4,,2,Westbound,
83,Manitoba,3802,1,12,152.4,,3,Northbound,
83,Manitoba,6450,1,12,152.4,,2,Westbound,
83,Manitoba,6451,1,12,152.4,,2,Westbound,
83,Manitoba,6452,1,12,152.4,,2,Westbound,
83,Manitoba,6454,1,12,152.4,,2,Westbound,
83,Manitoba,A310,1,12,152.4,,2,Westbound,
83,Manitoba,A320,1,12,152.4,,2,Westbound,
83,Manitoba,A330,1,12,152.4,,2,Westbound,
83,Manitoba,A331,1,12,152.4,,2,Westbound,
83,Manitoba,A340,1,12,152.4,,2,Westbound,
83,Manitoba,A350,1,12,152.4,,2,Westbound,
83,Manitoba,A351,1,12,152.4,,2,Westbound,
84,New Brunswick,1684,1,12,152.4,,3,Northbound,
84,New Brunswick,1802,1,12,152.4,,3,Northbound,
84,New Brunswick,3803,1,12,152.4,,3,Northbound,
84,New Brunswick,6804,1,12,152.4,,1,Eastbound,
85,Newfoundland,1801,1,12,152.4,,2,Westbound,
85,Newfoundland,1803,1,12,152.4,,1,Eastbound,
85,Newfoundland,1808,1,12,152.4,,1,Eastbound,
86,Nova Scotia,6802,1,12,152.4,,4,Southbound,
87,Ontario,0901,1,12,152.4,,2,Westbound,
87,Ontario,0902,1,12,152.4,,2,Westbound,
87,Ontario,0903,1,12,152.4,,2,Westbound,
87,Ontario,0960,1,12,152.4,,2,Westbound,
87,Ontario,0961,1,12,152.4,,2,Westbound,
87,Ontario,0962,1,12,152.4,,2,Westbound,
87,Ontario,1620,1,12,152.4,,4,Southbound,
87,Ontario,1622,1,12,152.4,,3,Northbound,
87,Ontario,1680,1,12,152.4,,4,Southbound,
87,Ontario,1806,1,12,152.4,,4,Southbound,
87,Ontario,2811,1,12,152.4,,1,Eastbound,
87,Ontario,2812,1,12,152.4,,2,Westbound,
87,Ontario,A310,1,12,152.4,,4,Southbound,
87,Ontario,A311,1,12,152.4,,4,Southbound,
87,Ontario,A320,1,12,152.4,,4,Southbound,
87,Ontario,A330,1,12,152.4,,4,Southbound,
87,Ontario,A340,1,12,152.4,,4,Southbound,
87,Ontario,A350,1,12,152.4,,4,Southbound,
87,Ontario,B310,1,12,152.4,,3,Northbound,
87,Ontario,B311,1,12,152.4,,3,Northbound,
87,Ontario,B320,1,12,152.4,,3,Northbound,
87,Ontario,B330,1,12,152.4,,3,Northbound,
87,Ontario,B340,1,12,152.4,,3,Northbound,
87,Ontario,B360,1,12,152.4,,3,Northbound,
87,Ontario,B361,1,12,152.4,,3,Northbound,
87,Ontario,B362,1,12,152.4,,3,Northbound,
88,Prince Edward Island,1645,1,12,152.4,,2,Westbound,
88,Prince Edward Island,1646,1,12,152.4,,2,Westbound,
88,Prince Edward Island,1647,1,13,152.4,,2,Westbound,
89,Quebec,0901,1,12,152.4,,2,Westbound,
89,Quebec,0902,1,12,152.4,,2,Westbound,
89,Quebec,0903,1,12,152.4,,2,Westbound,
89,Quebec,1021,1,12,152.4,,1,Eastbound,
89,Quebec,1125,1,12,152.4,,1,Eastbound,
89,Quebec,1127,1,12,152.4,,3,Northbound,
89,Quebec,2011,1,11,152.4,,1,Eastbound,
89,Quebec,3001,1,12,152.4,,1,Eastbound,
89,Quebec,3002,1,12,152.4,,2,Westbound,
89,Quebec,3015,1,12,152.4,,2,Westbound,
89,Quebec,3016,1,12,152.4,,1,Eastbound,
89,Quebec,9018,1,12,152.4,,2,Westbound,
89,Quebec,A310,1,12,152.4,,1,Eastbound,
89,Quebec,A320,1,12,152.4,,1,Eastbound,
89,Quebec,A330,1,12,152.4,,1,Eastbound,
89,Quebec,A340,1,12,152.4,,1,Eastbound,
89,Quebec,A350,1,12,152.4,,1,Eastbound,
89,Quebec,A901,1,12,152.4,,1,Eastbound,
89,Quebec,A902,1,12,152.4,,1,Eastbound,
89,Quebec,A903,1,12,152.4,,1,Eastbound,
90,Saskatchewan,0901,1,12,152.4,,2,Westbound,
90,Saskatchewan,0902,1,12,152.4,,2,Westbound,
90,Saskatchewan,0903,1,12,152.4,,2,Westbound,
90,Saskatchewan,0959,1,12,152.4,,2,Westbound,
90,Saskatchewan,0960,1,12,152.4,,2,Westbound,
90,Saskatchewan,0961,1,12,152.4,,2,Westbound,
90,Saskatchewan,0962,1,12,152.4,,2,Westbound,
90,Saskatchewan,6405,1,12,152.4,,1,Eastbound,
90,Saskatchewan,6410,1,12,152.4,,3,Northbound,
90,Saskatchewan,6412,1,12,152.4,,3,Northbound,
90,Saskatchewan,B310,1,12,152.4,,1,Eastbound,
90,Saskatchewan,B320,1,12,152.4,,1,Eastbound,
90,Saskatchewan,B330,1,12,152.4,,1,Eastbound,
90,Saskatchewan,B331,1,12,152.4,,1,Eastbound,
90,Saskatchewan,B340,1,12,152.4,,1,Eastbound,
90,Saskatchewan,B350,1,12,152.4,,1,Eastbound,
90,Saskatchewan,B351,1,12,152.4,,1,Eastbound,
